0.006818,0.000000,0.025000,0.000000
0.125000,0.187500,0.000000,0.000000
0.012500,0.006250,0.050000,0.025000
0.078571,0.024107,0.183333,0.091667
0.102083,0.050000,0.050000,0.056250
0.053571,0.014286,0.025000,0.050000
0.000000,0.000000,0.000000,0.000000
0.028571,0.046429,0.050000,0.000000
0.022222,0.023843,0.075000,0.050000
0.041667,0.000000,0.000000,0.000000
0.003571,0.024107,0.000000,0.025000
0.110156,0.060156,0.000000,0.012500
0.000000,0.000000,0.000000,0.000000
0.025000,0.042857,0.050000,0.025000
0.021250,0.026250,0.015000,0.000000
0.017500,0.002500,0.050000,0.025000
0.000000,0.000000,0.000000,0.000000
0.049775,0.014189,0.073333,0.012500
0.012500,0.006250,0.050000,0.025000
0.077632,0.039474,0.068750,0.012500
0.150000,0.000000,0.025000,0.000000
0.053571,0.039286,0.000000,0.000000
0.060250,0.088500,0.016667,0.008333
0.025000,0.062500,0.000000,0.000000
0.015625,0.028125,0.000000,0.000000
0.156250,0.031250,0.000000,0.000000
0.027778,0.007639,0.031250,0.000000
0.083333,0.375000,0.000000,0.000000
0.051724,0.040086,0.045833,0.025000
0.054464,0.064286,0.050000,0.025000
0.000000,0.000000,0.000000,0.000000
0.041369,0.059226,0.037500,0.081250
0.000000,0.000000,0.000000,0.000000
0.026562,0.014844,0.100000,0.000000
0.088095,0.098810,0.000000,0.000000
0.042188,0.054063,0.006250,0.000000
0.058333,0.004167,0.000000,0.000000
0.070000,0.005000,0.050000,0.025000
0.000000,0.000000,0.000000,0.000000
0.050000,0.030515,0.033333,0.016667
0.002778,0.022222,0.000000,0.000000
0.001471,0.002941,0.006250,0.000000
0.020000,0.010000,0.000000,0.000000
0.000000,0.006250,0.000000,0.025000
0.075000,0.056250,0.100000,0.062500
0.281250,0.031250,0.000000,0.000000
0.281250,0.031250,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.055525,0.048098,0.028125,0.009375
0.137500,0.025000,0.000000,0.000000
0.046429,0.117857,0.025000,0.000000
0.000000,0.000000,0.000000,0.000000
0.128274,0.027976,0.025000,0.000000
0.025000,0.029167,0.000000,0.175000
0.004545,0.002273,0.016667,0.008333
0.010833,0.036667,0.010000,0.080000
0.036765,0.041912,0.025000,0.000000
0.049324,0.026126,0.038542,0.000000
0.068269,0.054327,0.016667,0.008333
0.014286,0.014286,0.025000,0.012500
0.000000,0.000000,0.000000,0.000000
0.028571,0.016071,0.016667,0.000000
0.075000,0.200000,0.000000,0.000000
0.065595,0.049464,0.055000,0.005000
0.008333,0.000000,0.000000,0.000000
0.015000,0.005000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.018750,0.041667,0.050000,0.025000
0.018182,0.056818,0.075000,0.000000
0.060764,0.013021,0.015000,0.000000
0.043421,0.037171,0.043750,0.050000
0.025000,0.028571,0.000000,0.000000
0.008333,0.008333,0.018750,0.018750
0.016071,0.062500,0.025000,0.000000
0.043569,0.015897,0.079167,0.108333
0.011111,0.008333,0.050000,0.025000
0.045045,0.043919,0.035000,0.000000
0.002273,0.002273,0.000000,0.000000
0.041667,0.041667,0.000000,0.000000
0.067045,0.015152,0.000000,0.000000
0.024432,0.060038,0.044643,0.057143
0.047500,0.010000,0.016667,0.008333
0.047685,0.025000,0.050000,0.025000
0.061458,0.027604,0.000000,0.000000
0.075000,0.200000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.093750,0.035000,0.000000,0.000000
0.023958,0.032292,0.025000,0.062500
0.100000,0.015000,0.050000,0.025000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.038542,0.048264,0.025000,0.000000
0.000000,0.000000,0.000000,0.000000
0.015625,0.106250,0.050000,0.025000
0.037179,0.044551,0.050000,0.012500
0.146429,0.085714,0.150000,0.000000
0.046250,0.059583,0.000000,0.000000
0.030000,0.062500,0.050000,0.000000
0.010937,0.009375,0.050000,0.025000
0.026316,0.046053,0.035417,0.135417
0.023077,0.034615,0.000000,0.033333
0.291667,0.000000,0.000000,0.000000
0.020833,0.020833,0.000000,0.000000
0.038542,0.006250,0.020000,0.005000
0.006250,0.018750,0.000000,0.000000
0.065000,0.075000,0.000000,0.100000
0.060714,0.014286,0.025000,0.050000
0.039286,0.008333,0.035000,0.000000
0.045000,0.035000,0.100000,0.062500
0.006250,0.009375,0.050000,0.025000
0.010417,0.010417,0.000000,0.000000
0.025000,0.012500,0.000000,0.000000
0.003571,0.025000,0.000000,0.000000
0.012437,0.032071,0.025000,0.041667
0.000000,0.000000,0.000000,0.000000
0.014286,0.014286,0.031250,0.006250
0.012500,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.054167,0.016667,0.050000,0.037500
0.062934,0.026823,0.031250,0.046875
0.007500,0.013750,0.025000,0.006250
0.088889,0.023611,0.025000,0.000000
0.000000,0.000000,0.000000,0.000000
0.012500,0.031250,0.025000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.208333,0.000000,0.000000
0.034375,0.162500,0.000000,0.000000
0.065909,0.030114,0.018750,0.000000
0.012500,0.016071,0.012500,0.000000
0.000000,0.000000,0.000000,0.000000
0.005769,0.000000,0.005000,0.000000
0.025000,0.000000,0.025000,0.000000
0.062500,0.010417,0.000000,0.000000
0.005000,0.010000,0.012500,0.000000
0.003125,0.071875,0.000000,0.000000
0.114583,0.036458,0.000000,0.000000
0.046875,0.053438,0.025000,0.000000
0.032292,0.021354,0.016667,0.008333
0.125000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.043750,0.035417,0.012500,0.000000
0.000000,0.000000,0.000000,0.000000
0.395833,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.011364,0.023864,0.050000,0.000000
0.022222,0.036111,0.050000,0.025000
0.000000,0.000000,0.000000,0.000000
0.025000,0.037500,0.025000,0.008333
0.083333,0.008333,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.040234,0.007031,0.075000,0.000000
0.083333,0.000000,0.000000,0.000000
0.026175,0.053526,0.040000,0.007500
0.037191,0.077238,0.031250,0.012500
0.104167,0.062500,0.000000,0.000000
0.032143,0.046429,0.087500,0.000000
0.029167,0.000000,0.087500,0.000000
0.035000,0.047500,0.066667,0.008333
0.000000,0.000000,0.000000,0.000000
0.020000,0.085000,0.000000,0.000000
0.065278,0.023380,0.050000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.020833,0.000000,0.000000
0.048750,0.035833,0.085714,0.035714
0.046429,0.004464,0.012500,0.000000
0.000000,0.000000,0.000000,0.000000
0.036719,0.024219,0.035000,0.025000
0.039000,0.011500,0.212500,0.018750
0.006250,0.050000,0.025000,0.075000
0.005000,0.002500,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.031250,0.072321,0.010000,0.000000
0.000000,0.084375,0.000000,0.000000
0.005000,0.012500,0.000000,0.000000
0.016667,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.061979,0.034375,0.043750,0.006250
0.000000,0.000000,0.000000,0.000000
0.022500,0.028750,0.050000,0.058333
0.005000,0.137500,0.025000,0.000000
0.000000,0.006250,0.000000,0.000000
0.033333,0.025000,0.000000,0.000000
0.026667,0.019167,0.100000,0.020833
0.084375,0.037500,0.000000,0.000000
0.063542,0.013542,0.000000,0.000000
0.005556,0.036111,0.025000,0.012500
0.023098,0.021649,0.025000,0.000000
0.012500,0.034375,0.025000,0.050000
0.007812,0.000000,0.000000,0.000000
0.166667,0.020833,0.000000,0.000000
0.000000,0.008333,0.000000,0.000000
0.080208,0.026563,0.012500,0.000000
0.006250,0.000000,0.037500,0.000000
0.041667,0.160417,0.083333,0.091667
0.011250,0.006250,0.030000,0.000000
0.069444,0.144444,0.050000,0.000000
0.012500,0.006250,0.050000,0.025000
0.000000,0.312500,0.000000,0.000000
0.152778,0.040278,0.062500,0.025000
0.060250,0.035750,0.175000,0.005000
0.000000,0.083333,0.000000,0.000000
0.051786,0.019643,0.096875,0.084375
0.034375,0.007812,0.275000,0.000000
0.075000,0.200000,0.000000,0.000000
0.004167,0.000000,0.025000,0.000000
0.050000,0.082143,0.050000,0.025000
0.072917,0.008333,0.050000,0.025000
0.012500,0.000000,0.000000,0.000000
0.100000,0.056250,0.000000,0.000000
0.059615,0.009615,0.025000,0.012500
0.025000,0.275000,0.000000,0.000000
0.025000,0.375000,0.000000,0.000000
0.025000,0.375000,0.000000,0.000000
0.333333,0.000000,0.000000,0.000000
0.005357,0.003571,0.025000,0.008333
0.024074,0.008333,0.100000,0.000000
0.020000,0.090000,0.000000,0.000000
0.019907,0.009259,0.083333,0.041667
0.016667,0.008333,0.050000,0.025000
0.046667,0.066250,0.016667,0.000000
0.010648,0.009954,0.025000,0.000000
0.085714,0.017857,0.000000,0.000000
0.073810,0.036458,0.025000,0.000000
0.057143,0.010714,0.000000,0.000000
0.030357,0.050000,0.029167,0.020833
0.097917,0.088542,0.016667,0.016667
0.018750,0.012500,0.012500,0.012500
0.437500,0.062500,0.000000,0.000000
0.050521,0.048437,0.043750,0.006250
0.012500,0.125000,0.062500,0.562500
0.125000,0.056731,0.058333,0.000000
0.050000,0.037500,0.000000,0.000000
0.035417,0.070139,0.000000,0.025000
0.312500,0.117188,0.125000,0.000000
0.044397,0.024138,0.051042,0.017708
0.067235,0.047443,0.083333,0.012500
0.006250,0.006250,0.000000,0.000000
0.042898,0.016477,0.017500,0.012500
0.047500,0.081875,0.050000,0.050000
0.038250,0.018750,0.037500,0.008333
0.006250,0.012500,0.000000,0.000000
0.014286,0.013839,0.045833,0.016667
0.009091,0.009091,0.000000,0.000000
0.035000,0.000000,0.000000,0.000000
0.041667,0.040278,0.075000,0.133333
0.003571,0.108333,0.000000,0.000000
0.047222,0.005556,0.133333,0.000000
0.009375,0.010937,0.041667,0.141667
0.060417,0.022917,0.208333,0.083333
0.025000,0.023864,0.025000,0.006250
0.020690,0.040948,0.027778,0.005556
0.031818,0.059091,0.037500,0.012500
0.000000,0.027500,0.000000,0.000000
0.216667,0.016667,0.000000,0.000000
0.013889,0.011111,0.050000,0.025000
0.038281,0.147656,0.000000,0.150000
0.031090,0.020833,0.022727,0.043182
0.082056,0.032056,0.050893,0.008036
0.007143,0.005357,0.000000,0.000000
0.038021,0.008854,0.050000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.045417,0.023750,0.025000,0.012500
0.020455,0.078977,0.087500,0.090625
0.041204,0.018750,0.000000,0.000000
0.437500,0.062500,0.000000,0.000000
0.015000,0.000000,0.000000,0.000000
0.075000,0.200000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.025586,0.012305,0.066964,0.011607
0.064500,0.045750,0.031250,0.031250
0.035119,0.032738,0.050000,0.031250
0.015000,0.036250,0.050000,0.018750
0.097222,0.005556,0.000000,0.000000
0.058185,0.019643,0.100000,0.016667
0.120455,0.030303,0.100000,0.000000
0.093750,0.000000,0.000000,0.000000
0.003571,0.000000,0.012500,0.000000
0.056250,0.019375,0.000000,0.016667
0.009091,0.025000,0.016667,0.050000
0.056944,0.081944,0.000000,0.000000
0.005000,0.010000,0.000000,0.000000
0.041667,0.020833,0.125000,0.062500
0.075000,0.016667,0.000000,0.000000
0.100000,0.100000,0.000000,0.000000
0.028571,0.050000,0.000000,0.000000
0.183333,0.000000,0.000000,0.000000
0.015000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.012500,0.000000,0.000000,0.000000
0.093750,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.012500,0.027083,0.050000,0.025000
0.059191,0.031373,0.034375,0.028125
0.281250,0.031250,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.028750,0.013750,0.025000,0.000000
0.031667,0.039167,0.033333,0.004167
0.089583,0.006250,0.000000,0.000000
0.112847,0.048611,0.025000,0.000000
0.016667,0.116667,0.000000,0.000000
0.052292,0.039375,0.012500,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.162500,0.000000,0.000000
0.005000,0.025000,0.012500,0.000000
0.006250,0.012500,0.016667,0.033333
0.000000,0.012500,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.015625,0.000000,0.016667,0.000000
0.038750,0.022187,0.042308,0.001923
0.079487,0.030769,0.029167,0.025000
0.097917,0.041667,0.000000,0.000000
0.010000,0.037500,0.025000,0.000000
0.075000,0.031250,0.000000,0.000000
0.000000,0.083333,0.000000,0.000000
0.000000,0.083333,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.025000,0.012500,0.062500,0.012500
0.087500,0.008333,0.000000,0.000000
0.063542,0.022986,0.050000,0.070833
0.063301,0.008173,0.072222,0.000000
0.020000,0.015000,0.000000,0.000000
0.029514,0.087847,0.025000,0.014286
0.037500,0.008553,0.000000,0.000000
0.038333,0.005000,0.000000,0.000000
0.000000,0.125000,0.000000,0.000000
0.312500,0.187500,0.000000,0.000000
0.031818,0.018750,0.034375,0.025000
0.015000,0.010000,0.000000,0.000000
0.012500,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.016667,0.000000,0.050000,0.000000
0.000000,0.000000,0.000000,0.000000
0.041667,0.025000,0.000000,0.000000
0.043910,0.037981,0.030000,0.005000
0.015000,0.014000,0.029167,0.079167
0.023077,0.016827,0.062500,0.000000
0.100937,0.020208,0.010000,0.000000
0.060000,0.023333,0.055000,0.015000
0.014706,0.091176,0.035714,0.007143
0.033333,0.003676,0.000000,0.000000
0.133333,0.012500,0.025000,0.012500
0.008333,0.000000,0.000000,0.000000
0.022917,0.008333,0.150000,0.000000
0.051471,0.059926,0.084091,0.022727
0.000000,0.000000,0.000000,0.000000
0.050000,0.000000,0.000000,0.000000
0.022321,0.009375,0.031250,0.012500
0.037500,0.074702,0.000000,0.000000
0.037500,0.006250,0.108333,0.000000
0.072500,0.008750,0.108333,0.000000
0.000000,0.000000,0.000000,0.000000
0.062500,0.008333,0.000000,0.000000
0.015625,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.020833,0.020833,0.000000,0.000000
0.023810,0.015625,0.017857,0.000000
0.076250,0.006250,0.018750,0.000000
0.030000,0.015000,0.000000,0.000000
0.025000,0.000000,0.000000,0.000000
0.000000,0.016667,0.000000,0.000000
0.047059,0.018382,0.060000,0.025000
0.065972,0.066319,0.006250,0.000000
0.064063,0.018750,0.037500,0.012500
0.000000,0.000000,0.000000,0.000000
0.097222,0.000000,0.000000,0.000000
0.061667,0.009583,0.178571,0.021429
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.041797,0.037891,0.045000,0.025000
0.042262,0.039286,0.041667,0.016667
0.027500,0.016250,0.000000,0.000000
0.031250,0.022917,0.016667,0.016667
0.030556,0.018056,0.000000,0.000000
0.034375,0.020313,0.000000,0.000000
0.032143,0.021429,0.000000,0.000000
0.026250,0.005000,0.050000,0.025000
0.050144,0.014655,0.025000,0.000000
0.000000,0.000000,0.000000,0.000000
0.012500,0.095588,0.010000,0.005000
0.013492,0.055556,0.020000,0.030000
0.000000,0.007812,0.000000,0.000000
0.093750,0.114167,0.050000,0.016667
0.007143,0.101786,0.025000,0.012500
0.078333,0.022917,0.041667,0.025000
0.100000,0.018750,0.000000,0.000000
0.050000,0.225000,0.000000,0.000000
0.070312,0.007812,0.281250,0.031250
0.076136,0.021591,0.087500,0.000000
0.031250,0.036458,0.187500,0.093750
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.062500,0.000000,0.000000
0.053125,0.109375,0.012500,0.000000
0.062500,0.000000,0.000000,0.000000
0.040625,0.048437,0.003571,0.100000
0.018750,0.004688,0.050000,0.025000
0.006250,0.006250,0.025000,0.200000
0.000000,0.000000,0.000000,0.000000
0.011859,0.037821,0.031250,0.093750
0.008333,0.005556,0.025000,0.000000
0.031250,0.056528,0.025000,0.006250
0.068182,0.013636,0.000000,0.000000
0.020349,0.000581,0.031061,0.004545
0.033333,0.023333,0.060000,0.005000
0.020833,0.033333,0.041667,0.008333
0.087731,0.071296,0.100000,0.012500
0.043215,0.021903,0.041875,0.008125
0.037500,0.100000,0.000000,0.000000
0.057500,0.030000,0.008333,0.000000
0.008333,0.016667,0.000000,0.000000
0.030556,0.031944,0.037500,0.000000
0.064583,0.015625,0.075000,0.000000
0.062500,0.050417,0.050000,0.000000
0.011979,0.057813,0.016667,0.008333
0.038194,0.034491,0.012500,0.031250
0.033333,0.018056,0.058333,0.000000
0.000000,0.123750,0.000000,0.150000
0.312500,0.062500,0.000000,0.000000
0.031090,0.033173,0.000000,0.100000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.031250,0.000000,0.000000,0.000000
0.000000,0.046875,0.000000,0.000000
0.059783,0.049275,0.066667,0.026389
0.102431,0.016667,0.050000,0.005000
0.079167,0.091667,0.050000,0.025000
0.037500,0.006250,0.000000,0.000000
0.003571,0.089286,0.000000,0.000000
0.093750,0.000000,0.000000,0.000000
0.312500,0.187500,0.000000,0.000000
0.066071,0.026786,0.025000,0.000000
0.000000,0.000000,0.000000,0.000000
0.250000,0.100000,0.000000,0.000000
0.077500,0.017917,0.068750,0.031250
0.069167,0.048750,0.208333,0.100000
0.031250,0.031250,0.000000,0.000000
0.042857,0.026786,0.137500,0.062500
0.000000,0.000000,0.000000,0.000000
0.037121,0.007576,0.000000,0.000000
0.062500,0.137500,0.000000,0.000000
0.053125,0.052344,0.012500,0.000000
0.012500,0.084375,0.050000,0.025000
0.033750,0.047321,0.042857,0.014286
0.055208,0.043269,0.050000,0.010000
0.137500,0.025000,0.050000,0.025000
0.032708,0.037708,0.045000,0.005000
0.039394,0.007386,0.008333,0.000000
0.017308,0.045192,0.008333,0.000000
0.016406,0.023438,0.020000,0.005000
0.048106,0.071780,0.025000,0.005000
0.075000,0.031250,0.150000,0.000000
0.008173,0.006250,0.025000,0.012500
0.020833,0.004167,0.050000,0.025000
0.225000,0.000000,0.000000,0.000000
0.025000,0.000000,0.087500,0.000000
0.008333,0.014583,0.025000,0.012500
0.000000,0.000000,0.000000,0.000000
0.025000,0.162500,0.000000,0.000000
0.091667,0.000000,0.000000,0.000000
0.002083,0.010417,0.012500,0.031250
0.006250,0.016250,0.000000,0.015000
0.000000,0.062500,0.000000,0.100000
0.005000,0.000000,0.012500,0.000000
0.093750,0.015625,0.187500,0.031250
0.000000,0.000000,0.050000,0.400000
0.042857,0.167857,0.000000,0.000000
0.026471,0.049265,0.040000,0.000000
0.000000,0.000000,0.000000,0.000000
0.063750,0.013125,0.037500,0.012500
0.008333,0.006944,0.015000,0.000000
0.021875,0.053125,0.000000,0.000000
0.033333,0.008333,0.000000,0.000000
0.046615,0.003125,0.050000,0.025000
0.015000,0.015000,0.025000,0.012500
0.055147,0.048529,0.056250,0.012500
0.011458,0.013021,0.016667,0.008333
0.017308,0.011538,0.050000,0.012500
0.026667,0.032222,0.050000,0.012500
0.014516,0.023790,0.031250,0.009375
0.044000,0.011000,0.015000,0.025000
0.031481,0.032639,0.062500,0.021875
0.020000,0.010000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.068750,0.000000,0.025000,0.000000
0.017187,0.056424,0.103125,0.059375
0.007143,0.023214,0.025000,0.000000
0.068750,0.007031,0.050000,0.000000
0.030556,0.031597,0.018750,0.041667
0.024242,0.007576,0.015000,0.005000
0.118750,0.060938,0.050000,0.025000
0.109280,0.024337,0.095833,0.042708
0.010714,0.028571,0.000000,0.000000
0.061111,0.069444,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.033333,0.004167,0.037500,0.000000
0.020000,0.010000,0.037500,0.000000
0.131250,0.012500,0.000000,0.000000
0.075000,0.008929,0.025000,0.000000
0.010714,0.016071,0.025000,0.000000
0.020625,0.013125,0.037500,0.012500
0.033125,0.030625,0.053571,0.003571
0.047049,0.024219,0.050000,0.020000
0.006250,0.018750,0.025000,0.075000
0.001667,0.028333,0.012500,0.000000
0.072917,0.016667,0.018750,0.006250
0.037500,0.100000,0.000000,0.000000
0.013889,0.002778,0.000000,0.000000
0.075000,0.025000,0.187500,0.062500
0.136458,0.022917,0.025000,0.016667
0.000000,0.000000,0.000000,0.000000
0.050000,0.020833,0.087500,0.000000
0.041346,0.039423,0.062500,0.020833
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.183750,0.028125,0.050000,0.050000
0.112500,0.025000,0.000000,0.000000
0.015000,0.070000,0.025000,0.250000
0.005000,0.000000,0.016667,0.250000
0.054167,0.041667,0.062500,0.025000
0.025000,0.022500,0.083333,0.008333
0.021875,0.050000,0.025000,0.000000
0.027500,0.060000,0.016667,0.000000
0.000000,0.000000,0.000000,0.000000
0.115000,0.022500,0.008333,0.050000
0.003472,0.000000,0.041667,0.000000
0.030556,0.008333,0.025000,0.000000
0.000000,0.000000,0.000000,0.000000
0.031108,0.027131,0.060417,0.047917
0.105000,0.150000,0.000000,0.000000
0.106250,0.023438,0.000000,0.000000
0.025000,0.018750,0.000000,0.000000
0.042500,0.090000,0.050000,0.025000
0.023438,0.031250,0.025000,0.000000
0.006250,0.017188,0.050000,0.025000
0.060000,0.067500,0.033333,0.016667
0.312500,0.062500,0.000000,0.000000
0.008333,0.000000,0.025000,0.000000
0.000000,0.000000,0.000000,0.000000
0.030556,0.013889,0.091667,0.041667
0.312500,0.062500,0.000000,0.000000
0.025000,0.005000,0.041667,0.000000
0.065972,0.008333,0.020833,0.000000
0.034848,0.008333,0.018750,0.000000
0.000000,0.000000,0.000000,0.000000
0.035714,0.026786,0.125000,0.062500
0.312500,0.062500,0.000000,0.000000
0.063636,0.014773,0.158333,0.000000
0.085000,0.041250,0.050000,0.050000
0.046875,0.103125,0.050000,0.000000
0.008333,0.000000,0.025000,0.000000
0.006250,0.000000,0.025000,0.000000
0.010000,0.000000,0.016667,0.000000
0.056944,0.162500,0.000000,0.000000
0.075000,0.134375,0.000000,0.016667
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.013889,0.031944,0.050000,0.075000
0.033333,0.087500,0.025000,0.000000
0.000000,0.000000,0.000000,0.000000
0.100000,0.075000,0.000000,0.000000
0.012500,0.023438,0.050000,0.000000
0.003571,0.008929,0.012500,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.008333,0.000000,0.025000,0.000000
0.043229,0.009375,0.053571,0.014286
0.000000,0.016667,0.000000,0.000000
0.049716,0.012358,0.035714,0.000000
0.000000,0.000000,0.000000,0.000000
0.437500,0.062500,0.000000,0.000000
